"","state","mean_ir","mean_mr","mean_rt","mean_lower","mean_upper","perc_change_ir","perc_change_mr","perc_change_rt","mean_rt_full","mean_tpr","mean_tr","perc_change_tpr","perc_change_tr","trend_tpr","mean_bor","mean_ior","mean_vor","perc_change_bor","perc_change_ior","perc_change_vor","trend_bor","trend_ior","trend_vor","max_vax2","max_booster","perc_vax2_change","perc_booster_change","trend_vax2","trend_booster"
"1","Malaysia",40.66,0.1,0.89,0.89,0.93,16.9,0,-1.6,"0.89 (0.9, 0.9)",0.05,1.23,2.8,11.7,"up",0.64,0.59,0.2,2.8,0.8,3,"up","up","up",0.83,0.49,-0.1,0,"down","unchanged"
"2","W.P. Putrajaya",280.21,0.71,0.87,0.79,0.97,14.9,150,-3.2,"0.87 (0.8, 1)",0.15,2.86,12.5,-3.4,"up",0.53,0.49,0.19,0.7,-11.7,6.5,"up","down","up",1,0.7,-0.1,-0.1,"down","down"
"3","W.P. Kuala Lumpur",121.59,0,0.9,0.84,0.9,9.9,-100,-7.4,"0.9 (0.8, 0.9)",0.07,2.86,7.4,7,"up",0.51,0.67,0.11,7.1,-0.7,6.7,"up","down","up",1,0.7,-0.1,-0.1,"down","down"
"4","Selangor",92.8,0.1,0.94,0.9,0.94,16.1,0,4.8,"0.94 (0.9, 0.9)",0.07,1.89,-3.4,15.8,"down",0.72,0.81,0.16,0.2,-0.4,5.6,"up","down","up",1,0.7,-0.1,-0.1,"down","down"
"5","Melaka",68.31,0.09,0.99,0.9,1.04,68.6,-50,38,"0.99 (0.9, 1)",0.08,1.4,41.9,25.6,"up",0.74,0.69,0.31,-0.5,15.9,16.7,"down","up","up",0.82,0.58,-0.1,0,"down","unchanged"
"6","Negeri Sembilan",58.84,0.03,0.87,0.77,0.94,15.6,-71.4,-4.7,"0.87 (0.8, 0.9)",0.06,1.64,-0.8,2.7,"down",0.72,0.56,0.17,21.1,-13.2,-9,"up","down","down",0.89,0.58,-0.1,0,"down","unchanged"
"7","Pulau Pinang",46.79,0.09,0.84,0.77,0.87,12.4,0,-9.2,"0.84 (0.8, 0.9)",0.05,1.79,0.1,20.2,"up",0.56,0.49,0.15,18.9,7.6,12.6,"up","up","up",0.9,0.61,0,-0.2,"unchanged","down"
"8","Perak",26.1,0.06,0.87,0.81,0.94,-7.6,33.3,-18.7,"0.87 (0.8, 0.9)",0.04,1.07,-11.7,4.2,"down",0.61,0.53,0.2,-0.2,-7.4,-6.6,"down","down","down",0.78,0.46,-0.1,0,"down","unchanged"
"9","W.P. Labuan",20.14,0,0.7,0.41,1,118.9,0,16.7,"0.7 (0.4, 1)",0.02,2.61,22.6,64.9,"up",0.34,0.37,0.05,-6.6,-12.7,0,"down","down","unchanged",0.84,0.5,0,0,"unchanged","unchanged"
"10","Kedah",18.83,0.03,0.93,0.86,1.01,33.1,-86.7,14,"0.93 (0.9, 1)",0.04,1.07,29.6,5.6,"up",0.74,0.77,0.22,1.7,1,5.5,"up","up","up",0.75,0.34,-0.1,0,"down","unchanged"
"11","Johor",12.23,0.2,0.87,0.79,0.94,49.1,55.6,13,"0.87 (0.8, 0.9)",0.02,1.26,22.4,22.2,"up",0.72,0.63,0.21,1.5,-7.5,-2.6,"up","down","down",0.86,0.56,-0.1,0,"down","unchanged"
"12","Sarawak",10.89,0.01,0.99,0.89,1.1,35.1,-85.7,25.5,"0.99 (0.9, 1.1)",0.02,1,-4.6,59.1,"down",0.6,0.47,0.2,5.1,-1.1,-0.6,"up","down","down",0.84,0.56,-0.2,0,"down","unchanged"
"13","Perlis",10.01,0.11,0.77,0.5,1.1,-6.3,-66.7,-32.5,"0.77 (0.5, 1.1)",0.03,0.97,0,54.5,"unchanged",0.61,0.46,0.23,-2.8,15.1,38.2,"down","up","up",0.83,0.31,-0.1,0,"down","unchanged"
"14","Sabah",9.59,0,1.07,0.97,1.2,13.3,0,19,"1.07 (1, 1.2)",0.02,0.87,-19.3,60.5,"down",0.59,0.54,0.19,3.3,1.5,8.1,"up","up","up",0.64,0.24,-0.2,0,"down","unchanged"
"15","Pahang",9.31,0.07,0.7,0.6,0.81,34.2,0,-12.5,"0.7 (0.6, 0.8)",0.02,1,27.9,0,"up",0.61,0.35,0.27,-0.5,-1.4,-7.5,"down","down","down",0.73,0.37,-0.1,0,"down","unchanged"
"16","Terengganu",6.8,0,0.69,0.53,0.84,24.9,-100,-25,"0.69 (0.5, 0.8)",0.01,1.03,46.8,2.9,"up",0.71,0.52,0.18,-0.5,-2.2,1.6,"down","down","up",0.72,0.28,-0.1,0,"down","unchanged"
"17","Kelantan",4.63,0,0.77,0.6,0.96,19.1,0,-15.6,"0.77 (0.6, 1)",0.01,0.9,29.8,0,"up",0.63,0.68,0.41,3.5,15.1,8,"up","up","up",0.63,0.17,-0.2,0,"down","unchanged"
